Columbia University Computer Science Masters March 07; 2020 Interview on 6 Mar Total comments Open options F20 International I surveyed multiple people over a wide range of acedemic standings. From GPAs ranging from 2.5 to 4.0 over 3 continents and every single person who applied has got an interview.;;;;;;;;;;;;;;
University of California Computer Science Masters March 07; 2020 Other on 7 Mar Total comments Open options F20 International GRE 160 GRE V 155 GRE AW 4.00 TTBP. I am not sure about when the rejections will come. tbh; I was thinking I was going to get rejected since they had already sent out many admits already.;;;;;;;;;;;;;
Texas A&M University Computer Science Masters March 07; 2020 Accepted on 7 Mar Total comments Open options F20 International GRE 167 GRE V 155 GRE AW 3.50 From a top 5 IIT. CG 8.81. No papers;;;;;;;;;;;;;;
UC San Diego (UCSD) Computer Science Masters March 07; 2020 Other on 7 Mar Total comments Open options F20 International TTPB talking about the CS75 program; do you know whether they will send rejections?;;;;;;;;;;;;;
Columbia University Computer Science Masters March 07; 2020 Interview on 7 Mar Total comments Open options F20 so basically everyone has received the interview request? is there anyone out there that applied to this program and still hasn't received an interview request?;;;;;;;;;;;;;;
University of California Computer Science Masters March 07; 2020 Accepted on 7 Mar Total comments Open options F20 International GRE 160 GRE V 155 GRE AW 4.00 I got an email to check the status in the application portal. My first Acceptation after countless rejects! I'm ecstatic!;;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 07; 2020 Accepted on 7 Mar Total comments Open options F20 International GPA 3.40 From a top commonwealth university. Got scholarship for the first year (fees reduced to in-state tuition). Just realised that I applied for the wrong programme lol. Intended to apply for MS (with thesis);;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 07; 2020 Accepted on 7 Mar Total comments Open options F20 International TTPB: I applied to the MSCS program. I'm an international student; gpa of about 3.8/4; GRE : 328; AWA: 5; TOEFL: 115; Had done projects; internships (including one in Germany). No publications.;;;;;;;;
Purdue University Computer Science Masters March 07; 2020 Accepted on 5 Mar Total comments Open options F20 International GRE 170 GRE V 154 GRE AW 4.00 Offered 1-year financial support with TAship.;;;;;;;;;;;;;;
Columbia University Computer Science Masters March 07; 2020 Interview on 6 Mar Total comments Open options F20 International GRE 169 GRE V 155 GRE AW 3.50 GPA 3.00 People who have completed their one-way interview; can you shed some light on the questions and the time given to answer those?;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 07; 2020 Other on 7 Mar Total comments Open options F20 International TTPB: Did you apply to MCS or MSCS?;;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 07; 2020 Other on 7 Mar Total comments Open options F20 International TTPB: Can all of the TAMU admits people please share their profile details? Thank you!;;;;;;;;;;;;;;
Rochester Institute Of Technology (RIT) Computer Science Masters March 07; 2020 Accepted on 29 Feb Total comments Open options F20 International GRE 169 GRE V 158 GRE AW 3.50 GPA 3.70 1 yr experience India. 40% scholarship;;;;;;;;;;;;;;
Columbia University Computer Science Masters March 07; 2020 Accepted on 7 Mar Total comments Open options F20 International TTPB: The New IIT admit; Hey I am too from an IIT and got an admit. Would you like to talk to me for discussion?;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 07; 2020 Accepted on 7 Mar Total comments Open options F20 International;;;;;;;;;;;;;;
Texas A&M University (TAMU) Computer Science Masters March 06; 2020 Accepted on 7 Mar Total comments Open options F20 International;;;;;;;;;;;;;;
Columbia University Computer Science Masters March 06; 2020 Interview on 7 Mar Total comments Open options F20 International GRE 161 GRE V 154 GRE AW 3.00 I was a bit edgy because of my GRE score but they do check your profile holistically.;;;;;;;;;;;;;;
Purdue University Computer Science Masters March 06; 2020 Rejected on 7 Mar Total comments Open options F20 International GRE 167 GRE V 155 GRE AW 4.00 GPA 3.40 Mailed the program coordinator; she said that all the positive decisions were to be sent out by today. Otherwise; it is a rejection. The same thing happened in the previous years; very few decisions left. Fingers crossed; all the best everyone.;;;;;;;;;;
University Of British Columbia Computer Science Masters March 06; 2020 Rejected on 6 Mar Total comments Open options F20 International GRE 159 GRE V 169 GRE AW 3.50 GPA 3.40 Generic Rejection Email; No Interview;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 06; 2020 Accepted on 7 Mar Total comments Open options F20 International GRE 168 GRE V 160 GRE AW 5.00 GPA 3.80 First admit :);;;;;;;;;;;;;;
Texas A & M University (TAMU) Computer Science Masters March 06; 2020 Accepted on 7 Mar Total comments Open options F20 International GRE 167 GRE V 157 GRE AW 4.50 GPA 9.24;;;;;;;;;;;;;;
Purdue University Computer Science Masters March 06; 2020 Other on 7 Mar Total comments Open options F20 International TTPB : i mailed the co-ordinator; she was hopeful of sending all the positive decisions mailed by the end of this week. I do think some can expect mails on monday. They do not send out rejections / wait-listed decisions until June.;;;;;;;;;;;;;
Columbia University Computer Science Masters March 06; 2020 Interview on 6 Mar Total comments Open options F20 International;;;;;;;;;;;;;;
Columbia University Computer Science Masters March 06; 2020 Other on 7 Mar Total comments Open options F20 It's definitely cheating to ask other people what questions they were asked for interview... Of course; no one can stop you from doing that. We just trust that each person goes in with their own conscience and integrity.;;;;;;;;;;;;;
Columbia University Computer Science Masters March 06; 2020 Interview on 6 Mar Total comments Open options F20 American Does anyone know around how long the interview is supposed to take? I wasn't sure how much time I should allocate for it.;;;;;;;;;;;;;;
Purdue University Computer Science Masters March 06; 2020 Other on 6 Mar Total comments Open options F20 International Hi; I submitted my application just before the deadline and haven't receive any email yet. Should I expect that I have already been rejected?;;;;;;;;;;;;;
University of California Computer Science Masters March 06; 2020 Rejected on 4 Mar Total comments Open options F20;;;;;;;;;;;;;;
Oregon State University (Corvallis) Computer Science Masters March 02; 2020 Other on 2 Mar Total comments Open options F20 International To the one selected; would you mind disclosing information regarding whether the assistantship decision has also been given by the university.;;;;;;;;;;;;;
North Carolina State University Computer Science Masters March 01; 2020 Accepted on 14 Feb Total comments Open options F20 American GRE 158 GRE V 162 GRE AW 4.50 GPA 3.57 Everyone is admitted to MCS by default and everyone has the option to do a thesis for MS. No compsci degree (some computing experience in matlab and C etc). 2.5 years work experience since BA. Out-of-state for now; but in-state status for awhile before semester starts;;;;;;;;;;;;;
Columbia University Computer Science Masters March 01; 2020 Accepted on 25 Feb Total comments Open options F20 American GRE 169 GRE V 160 GRE AW 4.50 GPA 3.80 Approval Pending.;;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters March 01; 2020 Wait listed on 28 Feb Total comments Open options F20 American GRE 169 GRE V 160 GRE AW 4.50 GPA 3.80 MCDS; didn't even know waitlists existed for Graduate School.;;;;;;;;;;;;;
University of Southern California Computer Science Masters March 01; 2020 Accepted on 29 Feb Total comments Open options F20 International Accepted into both USC and UCSD; which is more selective?? Super thankful but not sure which offer to accept now...;;;;;;;;;;;;;
Pennsylvania State University (Penn State) Computer Science Masters March 01; 2020 Other on 1 Mar Total comments Open options F20 International I saw admits on yocket for PSU. But there's nothing here. Have they started sending admit for MS CS?;;;;;;;;;;;;;;
Princeton University Computer Science Masters March 01; 2020 Rejected on 14 Feb Total comments Open options F20 International GRE 170 GRE V 155 GRE AW 4.00 GPA 3.52;;;;;;;;;;;;;;
University of Wisconsin Computer Science Masters March 01; 2020 Rejected on 6 Feb Total comments Open options F20 International GRE 170 GRE V 155 GRE AW 4.00 GPA 3.52 it was worth a shot!;;;;;;;;;;;;;;
University Of Alberta Computer Science Masters March 01; 2020 Accepted on 28 Feb Total comments Open options F19 International No mentioning of supervisor in letter of admission.;;;;;;;;;;;;;;
UC San Diego (UCSD) Computer Science and Engineering Masters March 01; 2020 Other on 1 Mar Total comments Open options F20 International TTPB who applied to the Computer engineering track: Congrats!! Can you share your profile in brief and also the exact specialization? Thanks;;;;;;;;;;;;;;
UC San Diego (UCSD) Computer Science and Engineering Masters March 01; 2020 Accepted on 28 Feb Total comments Open options F20 International Had applied to Computer Engineering specialization offered by the Computer Science and Engineering (CSE) department. Happy to have received an admission here.;;;;;;;;;;;;;;
University Of Californa; Los Angeles (UCLA) Computer Science Masters March 01; 2020 Other on 1 Mar Total comments Open options F20 International TTPB: Click on the retrieve password option (besides the view status button). That would generate a password and send it to you on your registered email which is to be used to log in. Your own password won't work.;;;;;;;;;;;;;
University Of Californa; Los Angeles (UCLA) Computer Science Masters March 01; 2020 Other on 1 Mar Total comments Open options F20 International The application status password is not the same as the one you used to submit the application. Just request for password reset at UCLA grad status and they will email you a new one to login. Most likely the status would be no decision on your application.;;;;;;;;;;;;;
University of California (UCLA) Computer Science Masters March 01; 2020 Other on 1 Mar Total comments Open options F20 International GPA 3.70 When checking the UCLA grad app status;" it is showing Your login attempt was not successful. Please try again."""" (I tried all my possible passwords I guess that's not an issue) Is it safe to imply that they have not made decision on my application? Please let me know. Thanks!""";;;;;;;;;;;;;
University Of Alberta Computer Science Masters March 01; 2020 Other on 1 Mar Total comments Open options F20 International GRE 164 GRE V 153 GRE AW 3.50 GPA 3.74 Hey! Congratulations on your offer. Which portal did you check for your admission and funding decision? Also; when did you apply? I am too waiting for my decision to come and my gsms portal shows under review.;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters February 29; 2020 Rejected on 28 Feb Total comments Open options F20 GPA 3.98 Rejected for DS; good prior research program; 2 industry internships.;;;;;;;;;;;;
University of Chicago Computer Science Masters February 29; 2020 Rejected on 25 Feb Total comments Open options F20 International GRE 164 GRE V 170 GRE AW 3.50 GPA 3.83 Half a year in NLP research; no publications.;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters February 29; 2020 Accepted on 28 Feb Total comments Open options F20 American GRE 170 GRE V 160 GRE AW 5.00 GPA 3.70 MCDS;;;;;;;;;;;;;;
Harvard University Computer Science Masters February 29; 2020 Rejected on 25 Feb Total comments Open options F20 International GRE 170 GRE V 157 GRE AW 4.50 GPA 3.80;;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters February 29; 2020 Rejected on 28 Feb Total comments Open options F20 International GRE 170 GRE V 157 GRE AW 4.50 GPA 3.80;;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters February 29; 2020 Accepted on 29 Feb Total comments Open options F20 International GRE 169 GRE V 156 GRE AW 4.50 GPA 3.70 MSIT-IS;;;;;;;;;;;;;;
Carnegie Mellon University Computer Science Masters February 29; 2020 Rejected on 28 Feb Total comments Open options F20 International GRE 164 GRE V 158 GRE AW 3.50 GPA 8.96;;;;;;;;;;;;;;
